"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Z2-2024-02-20-11-25-59.mtwData","2024-02-20","11:25:59","3DP_Beam_Z2","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.279","1.8350","0.0000","1.8002","N/A","N/A","1.000","0.0000","1.000","N/A","19.778","510.998","1.8350","6.31","8549","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0000477,0.0,0.18128549,0.012346267
0.009999990463256836,0.9829041,9.331233E-5,0.1641946,0.012134616
0.02012491226196289,0.9943332,1.999524E-4,0.1202466,0.012275716
0.030124902725219727,0.996238,3.0659427E-4,0.089727156,0.012299233
0.039999961853027344,0.9657604,3.999048E-4,0.057986937,0.011922966
0.04999995231628418,0.99052346,4.9321534E-4,0.04089605,0.012228683
0.059999942779541016,0.9600458,5.8652763E-4,0.026246719,0.011852415
0.06999993324279785,0.98671377,6.665086E-4,0.009155832,0.01218165
0.0801248550415039,0.9809992,7.331582E-4,0.018922053,0.012111099
0.09012484550476074,0.9657604,7.998096E-4,0.032350607,0.011922966
0.10012483596801758,1.0076672,8.66461E-4,0.027467497,0.012440333
0.11012506484985352,0.97528464,9.331106E-4,0.038454495,0.01204055
0.12012505531311035,0.996238,9.99762E-4,0.033571385,0.012299233
0.1301250457763672,0.99052346,0.001053082,0.05676616,0.012228683
0.14012503623962402,0.95814097,0.0010930725,0.09705182,0.011828899
0.15012502670288086,1.0133817,0.001159724,0.09216871,0.012510884
0.15999984741210938,0.9829041,0.0012130439,0.115363486,0.012134616
0.17012500762939453,1.0152866,0.0012796953,0.12512971,0.0125344
0.18012499809265137,1.0133817,0.0013330154,0.13733749,0.012510884
0.19000005722045898,0.9924283,0.0013863372,0.16175304,0.012252199
0.20000004768371582,1.0076672,0.0014263277,0.18738937,0.012440333
0.21012496948242188,0.9771895,0.0014796478,0.2130257,0.012064066
0.2201249599456787,1.009572,0.0015462973,0.2349997,0.01246385
0.23000001907348633,1.0190963,0.0016129487,0.21546726,0.012581433
0.24012494087219238,0.97147495,0.0016796002,0.2240127,0.011993516
0.2501249313354492,1.0457642,0.0017462497,0.23744126,0.012910667
0.25999999046325684,1.0019526,0.0018129011,0.2349997,0.012369784
0.26999998092651367,1.0343351,0.0018795526,0.24842826,0.012769567
