"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Z11-2024-03-28-09-16-51.mtwData","2024-03-28","09:16:51","3DP_Beam_Z11","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.4852","0.0000","1.4605","N/A","N/A","1.025","0.0000","1.025","N/A","41.448","524.132","1.4852","6.47","9978","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0248108,0.0,0.17884393,0.012651985
0.010000228881835938,0.9848089,3.9992297E-5,0.21668804,0.012158134
0.020125389099121094,1.0305253,7.998096E-5,0.24110359,0.012722533
0.03000020980834961,1.0267156,1.1997326E-4,0.27894768,0.0126755005
0.039999961853027344,1.0000477,1.5996191E-4,0.3167918,0.012346267
0.05000019073486328,1.0705273,2.1328377E-4,0.3277788,0.013216385
0.059999942779541016,1.047669,2.7993156E-4,0.33998656,0.012934185
0.07012510299682617,1.0648128,3.3325338E-4,0.3656229,0.013145834
0.08000040054321289,1.1067195,3.8657524E-4,0.3766099,0.013663201
0.09000015258789062,1.0800515,4.3989345E-4,0.40102544,0.013333968
0.10000038146972656,1.1505312,4.9321534E-4,0.41323322,0.014204086
0.1100001335144043,1.112434,5.598667E-4,0.425441,0.013733752
0.12012529373168945,1.1581506,6.6650676E-4,0.39370078,0.014298152
0.13000011444091797,1.1791039,7.998096E-4,0.32045412,0.014556835
0.1400003433227539,1.2000573,9.864307E-4,0.20570104,0.0148155205
0.15000009536743164,1.2495835,0.0011730553,0.09216871,0.015426954
0.16000032424926758,1.2591077,0.0012796953,0.04699994,0.0155445365
0.1700000762939453,1.3181581,0.0013063544,0.09949338,0.016273554
0.18012523651123047,1.360065,0.0013063544,0.18006471,0.016790923
