"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Z3-2024-02-20-11-31-14.mtwData","2024-02-20","11:31:14","3DP_Beam_Z3","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.037","1.8589","0.0000","1.8374","N/A","N/A","1.004","0.0000","1.004","N/A","14.170","509.120","1.8589","6.29","8099","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0038574,0.0,0.28138924,0.0123932995
0.009999752044677734,0.9733798,5.332185E-5,0.3058048,0.012017032
0.019999980926513672,0.9676652,1.066437E-4,0.32899958,0.011946483
0.029999732971191406,1.0171914,1.8662466E-4,0.3106879,0.012557916
0.04012489318847656,0.9829041,2.9326475E-4,0.28016847,0.012134616
0.0501246452331543,1.0190963,4.2656754E-4,0.23622048,0.012581433
0.059999942779541016,0.9943332,5.598667E-4,0.14954527,0.012275716
0.07012462615966797,0.9733798,6.9316954E-4,0.09094793,0.012017032
0.0801248550415039,1.009572,7.8648E-4,0.075077824,0.01246385
0.08999967575073242,0.9619507,8.398019E-4,0.08606482,0.011875933
0.10012483596801758,1.022906,8.797906E-4,0.12512971,0.012628466
0.1099996566772461,1.0019526,9.597715E-4,0.121467374,0.012369784
0.11999988555908203,0.9924283,0.001026423,0.11780504,0.012252199
0.1301250457763672,1.022906,0.0011064039,0.11292193,0.012628466
0.14012479782104492,0.9924283,0.0011597257,0.12635049,0.012252199
0.14999961853027344,1.0381448,0.0011997144,0.1641946,0.0128166005
0.1601247787475586,0.99052346,0.0012530362,0.17640238,0.012228683
0.17012500762939453,1.0057623,0.0013196877,0.2020387,0.012416816
0.18012475967407227,1.0362399,0.0013730059,0.21424648,0.012793083
0.19000005722045898,0.9924283,0.0014263277,0.22523348,0.012252199
0.19999980926513672,1.0552884,0.00146632,0.26551914,0.013028251
0.21012496948242188,1.0248108,0.0014929791,0.31923336,0.012651985
0.2201247215270996,1.0133817,0.0015329678,0.3436489,0.012510884
0.23000001907348633,1.0571934,0.00157296,0.381493,0.013051768
0.24012470245361328,0.9943332,0.001626282,0.39370078,0.012275716
0.25,1.0590981,0.0016929298,0.40590855,0.013075284
0.25999975204467773,1.0248108,0.0017729107,0.4046878,0.012651985
0.2701249122619629,1.0305253,0.0018395621,0.40224624,0.012722533
0.2799997329711914,1.0590981,0.0019062135,0.41079167,0.013075284
0.29012489318847656,1.0267156,0.0019861944,0.40590855,0.0126755005
0.2999997138977051,1.0571934,0.0020661755,0.39003846,0.013051768
0.309999942779541,1.0324302,0.0021594858,0.37416834,0.01274605
0.32012462615966797,1.0210011,0.0022794593,0.315571,0.01260495
0.3301248550415039,1.0800515,0.0024394211,0.24232437,0.013333968
0.34012460708618164,1.0171914,0.0026127126,0.12635049,0.012557916
0.34999990463256836,1.0895758,0.0027326823,0.06775316,0.013451551
0.3599996566772461,1.0571934,0.0027726744,0.10803882,0.013051768
0.37012481689453125,1.0590981,0.002786004,0.17396082,0.013075284
0.3801250457763672,1.0876709,0.0028393222,0.18372704,0.013428035
0.3901247978210449,1.0400497,0.0029326365,0.16541538,0.012840117
0.39999961853027344,1.0838612,0.0030392765,0.11902582,0.0133810025
0.4101247787475586,1.0667175,0.003105928,0.1312336,0.013169351
0.4199995994567871,1.0800515,0.003132587,0.18494782,0.013333968
0.43012475967407227,1.1181486,0.0031459166,0.23744126,0.013804302
0.4401249885559082,1.0819564,0.0031859088,0.27528536,0.013357485
0.45012474060058594,1.125768,0.0032658898,0.28749314,0.013898369
0.4601249694824219,1.0991001,0.0033325413,0.2679607,0.013569135
0.4699997901916504,1.1067195,0.00337253,0.30702558,0.013663201
0.48012495040893555,1.1162437,0.003399189,0.34486967,0.013780785
0.48999977111816406,1.0705273,0.0034125221,0.41201246,0.013216385
0.5001249313354492,1.1200535,0.003572484,0.32411647,0.013827818
0.510124683380127,1.1143389,0.003999048,-0.043337606,0.013757269
0.5201249122619629,1.1162437,0.004025707,-0.02014283,0.013780785
0.5301246643066406,1.1600554,0.003945726,0.15442838,0.01432167
0.5399999618530273,1.1181486,0.0039590555,0.20692182,0.013804302
0.5499997138977051,1.1733893,0.003972385,0.2728438,0.014486287
0.559999942779541,1.139102,0.003972385,0.33998656,0.014062986
0.5699996948242188,1.1448165,0.0039857184,0.40712935,0.014133535
0.5799999237060547,1.1543409,0.0040390366,0.4315449,0.014251119
0.5899996757507324,1.1086243,0.0041190176,0.414454,0.0136867175
0.6001248359680176,1.1676748,0.0042523206,0.3546359,0.014415736
0.6099996566772461,1.1505312,0.0044389414,0.23744126,0.014204086
0.619999885559082,1.1448165,0.004692214,0.05188305,0.014133535
0.6301250457763672,1.2133913,0.004838846,-0.037233718,0.014980137
0.6401247978210449,1.1581506,0.0048521757,0.016480498,0.014298152
0.6501250267028809,1.215296,0.0048521757,0.09705182,0.015003653
0.6599998474121094,1.1733893,0.0048788385,0.14954527,0.014486287
0.6701250076293945,1.1810087,0.0049588196,0.13245438,0.014580352
0.679999828338623,1.2191057,0.00505213,0.115363486,0.015050686
0.6901249885559082,1.1848184,0.0051187812,0.12757127,0.014627387
0.7001247406005859,1.215296,0.00515877,0.15198682,0.015003653
0.7101249694824219,1.2076766,0.005185429,0.20570104,0.014909586
0.7201247215270996,1.2095816,0.005238751,0.21790881,0.014933103
0.7301249504089355,1.2705368,0.0053054024,0.23011659,0.015685638
0.7401247024536133,1.2076766,0.005372054,0.24232437,0.014909586
0.7501249313354492,1.255298,0.005425372,0.25575292,0.015497505
0.7599997520446777,1.255298,0.0054653645,0.29237625,0.015497505
0.7699999809265137,1.2610127,0.005505353,0.33022034,0.015568055
0.7799997329711914,1.2895854,0.0055586747,0.33998656,0.015920805
0.7901248931884766,1.2324398,0.0056119966,0.36684367,0.015215303
0.8001246452331543,1.280061,0.0056919777,0.35097358,0.015803222
0.8101248741149902,1.2705368,0.005798618,0.32045412,0.015685638
0.820124626159668,1.2705368,0.0059185876,0.27650613,0.015685638
0.8299999237060547,1.3257775,0.0060385605,0.21668804,0.016367622
0.8399996757507324,1.2876805,0.0061585302,0.17274004,0.015897289
0.8501248359680176,1.3353019,0.006265174,0.1422206,0.016485205
0.8599996566772461,1.306729,0.006345155,0.12757127,0.016132453
0.8701248168945312,1.3029194,0.006425136,0.12635049,0.016085422
0.8801250457763672,1.3314921,0.006505117,0.13611671,0.016438171
0.8901247978210449,1.3162533,0.006585098,0.1202466,0.016250039
0.9001250267028809,1.3753037,0.006665079,0.115363486,0.016979055
0.9101247787475586,1.3505406,0.0067317304,0.11292193,0.016673338
0.9199995994567871,1.3753037,0.0067850486,0.12390893,0.016979055
0.9301247596740723,1.4057813,0.00683837,0.15076604,0.017355323
0.9401249885559082,1.3867329,0.0069050216,0.14832449,0.017120158
0.9501247406005859,1.4267348,0.0069716694,0.15686993,0.017614007
0.9601249694824219,1.3981619,0.007038321,0.16785693,0.017261256
0.9699997901916504,1.4057813,0.0070783133,0.19349326,0.017355323
0.9800000190734863,1.4514978,0.007118302,0.23255815,0.017919723
0.9899997711181641,1.4038765,0.007171624,0.24476592,0.017331807
1.0,1.4534028,0.0072249454,0.2679607,0.01794324
1.010124683380127,1.4324492,0.0072782636,0.293597,0.017684557
1.0199999809265137,1.4324492,0.0073315855,0.30458403,0.017684557
1.0301246643066406,1.4705464,0.007371574,0.3436489,0.018154891
1.0401248931884766,1.4400688,0.0074115666,0.3827138,0.017778624
1.049999713897705,1.5086434,0.0074648885,0.39370078,0.018625224
1.059999942779541,1.4819756,0.0075182067,0.43398646,0.01829599
1.0699996948242188,1.4857852,0.007584858,0.41567478,0.018343026
1.0799999237060547,1.5334066,0.008038085,0.048220716,0.018930942
1.0901246070861816,1.5105482,0.008278027,-0.15076604,0.018648742
1.1001248359680176,1.5581695,0.008238035,-0.043337606,0.019236658
1.109999656677246,1.5353113,0.008224706,0.05066227,0.018954458
1.1201248168945312,1.5543599,0.008251365,0.10437649,0.019189626
1.1301250457763672,1.5943618,0.008291357,0.12757127,0.019683477
1.140124797821045,1.5543599,0.008358008,0.13977905,0.019189626
1.1499996185302734,1.6096005,0.008477978,0.08118171,0.01987161
1.1599998474121094,1.6000764,0.008584619,0.05188305,0.019754028
1.169999599456787,1.6267444,0.0086646,0.048220716,0.020083262
1.179999828338623,1.6743656,0.008704592,0.07385705,0.020671176
1.1901249885559082,1.6534122,0.00874458,0.11292193,0.020412495
1.200124740600586,1.6991287,0.008811232,0.12268815,0.020976894
1.2100000381469727,1.6705558,0.008891213,0.10681804,0.020624142
1.2199997901916504,1.6724608,0.008957864,0.11780504,0.02064766
1.2301249504089355,1.6972238,0.008997853,0.14344138,0.020953376
1.239999771118164,1.6724608,0.009051175,0.16907771,0.02064766
1.25,1.7391306,0.009104496,0.19593482,0.021470746
1.2599997520446777,1.7257967,0.009157814,0.20448026,0.02130613
1.2699999809265137,1.7219869,0.009211136,0.23011659,0.021259094
1.2801246643066406,1.7810373,0.009277788,0.24232437,0.021988112
1.2899999618530273,1.7219869,0.00933111,0.25331137,0.021259094
1.299999713897705,1.7810373,0.009384428,0.29237625,0.021988112
1.309999942779541,1.7772278,0.00942442,0.30336323,0.02194108
1.320124626159668,1.773418,0.009491071,0.31312945,0.021894047
