"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Z1-2024-02-20-11-20-43.mtwData","2024-02-20","11:20:43","3DP_Beam_Z1","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.9235","0.0000","1.9003","N/A","N/A","1.002","0.0000","1.002","N/A","4.332","449.170","1.9235","5.55","7665","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0019526,0.0,0.070194714,0.012369784
0.010000228881835938,0.9943332,6.665141E-5,0.09705182,0.012275716
0.019999980926513672,1.0248108,1.1997326E-4,0.110480376,0.012651985
0.03000020980834961,1.047669,1.8662466E-4,0.10803882,0.012934185
0.039999961853027344,1.0190963,2.5327245E-4,0.1312336,0.012581433
0.05000019073486328,1.0648128,2.9326475E-4,0.15564916,0.013145834
0.059999942779541016,1.0400497,3.4658657E-4,0.18006471,0.012840117
0.07000017166137695,1.0781467,3.8657524E-4,0.20570104,0.013310451
0.07999992370605469,1.1029098,4.398971E-4,0.21912959,0.013616168
0.09000015258789062,1.0686225,5.065449E-4,0.23255815,0.013192868
0.09999990463256836,1.1410068,5.598667E-4,0.25819448,0.014086503
0.1100001335144043,1.1219583,6.1318855E-4,0.26918146,0.013851334
0.11999988555908203,1.1410068,6.531772E-4,0.30824634,0.014086503
0.13000011444091797,1.1848184,6.9316954E-4,0.3607398,0.014627387
0.1399998664855957,1.1505312,7.331582E-4,0.37050602,0.014204086
0.15000009536743164,1.1981524,7.8648E-4,0.41079167,0.014792004
0.15999984741210938,1.1886282,8.398019E-4,0.40590855,0.01467442
0.1700000762939453,1.2076766,9.1978285E-4,0.41689557,0.014909586
0.17999982833862305,1.2457737,9.997638E-4,0.41201246,0.01537992
0.19000005722045898,1.215296,0.0010930743,0.381493,0.015003653
0.20000028610229492,1.2724416,0.0012130439,0.33632424,0.015709154
0.21000003814697266,1.2762514,0.0013596764,0.2630776,0.015756188
0.2200002670288086,1.3314921,0.0015196382,0.16297382,0.016438171
0.23000001907348633,1.3772086,0.0016529411,0.089727156,0.017002571
0.24000024795532227,1.3810183,0.0017062593,0.100714155,0.017049607
