"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Y2-2024-02-20-10-32-45.mtwData","2024-02-20","10:32:45","3DP_Beam_Y2","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","2.4098","0.0000","1.2718","N/A","N/A","1.032","0.0000","1.032","N/A","4.105","338.125","2.4098","4.17","8108","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0324302,0.0,0.110480376,0.01274605
0.009999752044677734,1.0076672,6.665141E-5,0.10437649,0.012440333
0.019999980926513672,1.047669,1.066437E-4,0.14344138,0.012934185
0.029999732971191406,1.0629078,1.7329147E-4,0.16907771,0.013122317
0.039999961853027344,1.0667175,2.2661332E-4,0.17762315,0.013169351
0.04999971389770508,1.101005,2.6660564E-4,0.20448026,0.013592652
0.060124874114990234,1.0914807,3.1992383E-4,0.23011659,0.013475068
0.07012510299682617,1.1200535,3.7324568E-4,0.24232437,0.013827818
0.07999992370605469,1.1086243,4.2656754E-4,0.26551914,0.0136867175
0.09000015258789062,1.1238632,4.665562E-4,0.29115546,0.013874852
0.10012483596801758,1.1600554,5.1987806E-4,0.315571,0.01432167
0.1100001335144043,1.139102,5.598667E-4,0.3546359,0.014062986
0.11999988555908203,1.2019621,6.1318855E-4,0.3656229,0.014839036
0.13000011444091797,1.1886282,6.6651043E-4,0.39003846,0.01467442
0.1399998664855957,1.1848184,7.1982865E-4,0.414454,0.014627387
0.15000009536743164,1.2305349,7.8648E-4,0.41079167,0.015191787
0.15999984741210938,1.1810087,8.66461E-4,0.40712935,0.014580352
0.17012500762939453,1.2419641,9.597715E-4,0.39248002,0.015332888
0.18012475967407227,1.2381543,0.0010797448,0.3326619,0.015285854
