"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Y7-2024-02-20-11-00-28.mtwData","2024-02-20","11:00:28","3DP_Beam_Y7","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","-6.823","1.4211","0.0000","1.3840","N/A","0.0504","1.446","0.0000","1.446","N/A","4.596","331.157","1.4211","4.09","7359","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.4457833,0.0,0.13245438,0.017849173
0.009999990463256836,1.7886567,5.332185E-5,0.14588293,0.02208218
0.01987481117248535,2.0877187,1.06641884E-4,0.17029849,0.0257743
0.02987504005432129,2.2629652,1.5996191E-4,0.19593482,0.027937837
0.039875030517578125,2.3410642,2.2661332E-4,0.19349326,0.028902022
0.04987502098083496,2.4286873,2.932629E-4,0.20448026,0.02998379
0.0598750114440918,2.5029767,3.5991432E-4,0.2020387,0.03090094
0.06987500190734863,2.6191726,4.398953E-4,0.19959715,0.03233546
0.07999992370605469,2.708701,5.1987625E-4,0.19837637,0.033440746
0.08999991416931152,2.77918,6.1318674E-4,0.18006471,0.03431086
0.09999990463256836,2.9582365,7.064991E-4,0.16297382,0.03652143
0.1099998950958252,2.9829993,7.998096E-4,0.13367516,0.036827147
0.11987495422363281,3.221106,8.9312013E-4,0.10315571,0.039766736
0.12999987602233887,3.5373118,0.0010130915,0.07385705,0.04367051
0.13987493515014648,3.9639988,0.0011064039,0.028688274,0.04893825
0.14987492561340332,4.3811617,0.0011863831,0.027467497,0.054088406
0.15987491607666016,4.583076,0.001266364,0.023805164,0.056581173
0.169874906539917,4.6802235,0.0013330154,0.021363609,0.057780527
0.17987489700317383,4.6383166,0.0013996668,0.03112983,0.05726316
0.18987488746643066,4.567837,0.0014796478,0.029909052,0.056393042
0.19999980926513672,4.5735517,0.0015462973,0.04211683,0.05646359
0.21000003814697266,4.579266,0.0015996192,0.053103827,0.05653414
0.2200000286102295,4.474499,0.0016662688,0.06287005,0.055240728
0.23000001907348633,4.2611556,0.0017195906,0.08850638,0.05260685
0.23987483978271484,4.0935287,0.0017729107,0.10193493,0.050537385
0.25,4.0078106,0.0018262307,0.115363486,0.049479134
0.2598748207092285,3.8954241,0.0018928822,0.12879205,0.048091646
0.26987481117248535,3.8973286,0.0019462021,0.15442838,0.04811516
0.2799999713897705,3.8325639,0.001999524,0.16785693,0.047315598
0.28999996185302734,3.7601795,0.002052844,0.19227248,0.046421964
0.2999999523162842,3.676366,0.002106164,0.20448026,0.045387227
0.3098750114440918,3.4325447,0.0021728154,0.21668804,0.04237709
0.31987500190734863,3.223011,0.0022261355,0.24110359,0.039790254
0.3299999237060547,2.9144247,0.0023061165,0.22279193,0.03598055
0.3398749828338623,2.5772657,0.0023727678,0.23133737,0.031818092
0.34987497329711914,2.1162915,0.0024394174,0.24476592,0.026127052
0.3599998950958252,1.7524647,0.0025193985,0.22645426,0.021635363
0.36999988555908203,1.6457928,0.0026260403,0.19593482,0.020318426
0.37999987602233887,1.4591173,0.0027460118,0.15076604,0.018013792
0.3899998664855957,1.3181581,0.0028526536,0.105597265,0.016273554
0.3998749256134033,1.3943523,0.0029326347,0.10193493,0.017214224
0.4099998474121094,1.4153056,0.0030126155,0.08362327,0.017472908
0.4199998378753662,1.4705464,0.0030792651,0.095831044,0.018154891
0.42987489700317383,1.3981619,0.0031592462,0.09216871,0.017261256
0.43987488746643066,1.2953,0.003239227,0.075077824,0.015991354
0.4499998092651367,1.0514787,0.003319208,0.07141549,0.012981217
0.46000003814697266,0.6819373,0.0033858595,0.08240249,0.008418977
0.46987485885620117,0.39811426,0.0034258498,0.10681804,0.00491499
0.48000001907348633,-0.019048527,0.0034924995,0.11902582,-2.3516697E-4
0.49000000953674316,-0.17524646,0.003559151,0.116584264,-0.0021635364
0.4998748302459717,-0.25334543,0.003585812,0.17029849,-0.003127721
0.5098748207092285,-0.32192013,0.003612471,0.22157115,-0.003974322
0.5199999809265137,-0.2419163,0.0036524613,0.24842826,-0.0029866206
0.5298750400543213,-0.20000955,0.0037457738,0.23255815,-0.0024692535
0.5399999618530273,-0.35049292,0.0038124234,0.24476592,-0.0043270728
0.549875020980835,-0.54288304,0.0038524137,0.27040225,-0.006702259
0.5598750114440918,-0.7943236,0.0038657452,0.337545,-0.0098064635
0.5698750019073486,-1.0248108,0.0038790747,0.39125922,-0.012651985
0.5798749923706055,-1.2457737,0.0039590555,0.40224624,-0.01537992
0.5899999141693115,-1.4686415,0.0044122804,0.02014283,-0.018131375
0.5998749732971191,-1.4381639,0.0045455815,-0.08118171,-0.017755106
0.609874963760376,-1.4667367,0.004452271,0.09338949,-0.018107858
0.6198749542236328,-1.3619698,0.00442561,0.19959715,-0.016814439
0.6298749446868896,-1.2629174,0.0044656005,0.22523348,-0.015591571
0.6399998664855957,-1.1371971,0.004478932,0.29115546,-0.014039469
0.6499998569488525,-0.9695701,0.004505591,0.33022034,-0.011969999
0.6598749160766602,-0.7962285,0.004558913,0.35341513,-0.00982998
0.669874906539917,-0.47621322,0.0046522235,0.3387658,-0.0058791745
0.679999828338623,-0.36192206,0.0048255147,0.23622048,-0.004468173
0.6898748874664307,-0.38858998,0.0050254674,0.09216871,-0.0047974065
0.6999998092651367,-0.5371685,0.005185429,0.017701276,-0.006631709
0.7100000381469727,-0.77337027,0.00521209,0.04211683,-0.009547779
0.7200000286102295,-1.0438594,0.00521209,0.12268815,-0.01288715
0.7300000190734863,-1.2591077,0.0052520805,0.14832449,-0.0155445365
0.7398748397827148,-1.4838803,0.005345391,0.14466216,-0.018319508
0.7498748302459717,-1.7029383,0.005425372,0.12635049,-0.02102393
0.7599999904632568,-2.1029575,0.0054920237,0.12268815,-0.025962435
0.7699999809265137,-2.4363067,0.0055186828,0.17640238,-0.030077856
0.7798750400543213,-2.651555,0.0055453437,0.23011659,-0.032735243
0.7898750305175781,-2.8839471,0.005611995,0.22767504,-0.035604283
0.7999999523162842,-2.939188,0.0056786444,0.23622048,-0.036286265
0.809999942779541,-3.2668226,0.0057586255,0.23377892,-0.040331136
0.8199999332427979,-3.6744611,0.005798616,0.25941524,-0.045363713
0.8299999237060547,-4.339255,0.0058386065,0.29848012,-0.05357104
0.8398749828338623,-4.8859477,0.005878597,0.3216749,-0.060320333
0.8498749732971191,-5.3907332,0.005931919,0.359519,-0.06655225
0.8599998950958252,-5.8383737,0.005985239,0.36928523,-0.07207868
0.8698749542236328,-6.14696,0.00605189,0.36440212,-0.07588838
0.8799998760223389,-6.457451,0.006131871,0.359519,-0.0797216
0.8899998664855957,-6.421259,0.0062251817,0.3277788,-0.079274796
0.8998749256134033,-6.59841,0.006331822,0.29725936,-0.08146185
0.9098749160766602,-6.987,0.006451793,0.25209057,-0.086259246
0.9199998378753662,-7.230821,0.006611755,0.15076604,-0.089269385
0.9298748970031738,-7.4879766,0.0067583877,0.07751938,-0.092444144
0.9399998188018799,-7.670842,0.006851698,0.060428493,-0.09470174
0.9499998092651367,-7.6156015,0.0069050197,0.070194714,-0.094019756
0.9600000381469727,-7.5794096,0.0069450103,0.10803882,-0.093572944
0.9700000286102295,-7.4955955,0.007038321,0.09216871,-0.09253821
0.979874849319458,-7.5622654,0.0071582925,0.032350607,-0.093361296
