"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_Y3-2024-02-20-10-40-06.mtwData","2024-02-20","10:40:06","3DP_Beam_Y3","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.2662","0.0000","1.2187","N/A","N/A","1.034","0.0000","1.034","N/A","10.160","317.836","1.2662","3.92","8054","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0343351,0.0,0.07751938,0.012769567
0.009999752044677734,1.0038574,7.998096E-5,0.075077824,0.0123932995
0.019999980926513672,1.047669,1.4663237E-4,0.08362327,0.012934185
0.029999732971191406,1.0571934,1.9995421E-4,0.095831044,0.013051768
0.039999961853027344,1.0495739,2.66602E-4,0.09461027,0.0129577
0.05000019073486328,1.1162437,3.3325338E-4,0.121467374,0.013780785
0.059999942779541016,1.0895758,3.7324568E-4,0.14466216,0.013451551
0.07000017166137695,1.1505312,4.3989345E-4,0.15442838,0.014204086
0.07999992370605469,1.1295776,4.9321534E-4,0.18128549,0.013945402
0.09000015258789062,1.125768,5.4653717E-4,0.18983093,0.013898369
0.09999990463256836,1.1714845,5.865258E-4,0.21424648,0.014462769
0.1100001335144043,1.125768,6.3984765E-4,0.23988281,0.013898369
0.11999988555908203,1.1829137,6.798363E-4,0.26429835,0.014603871
0.13000011444091797,1.1752942,7.331582E-4,0.29115546,0.014509803
0.1399998664855957,1.1752942,7.8648E-4,0.3167918,0.014509803
0.15000009536743164,1.2495835,8.3979825E-4,0.34242812,0.015426954
0.15999984741210938,1.215296,8.797906E-4,0.36684367,0.015003653
0.1700000762939453,1.2838708,9.331124E-4,0.37783068,0.015850255
0.17999982833862305,1.253393,9.997602E-4,0.403467,0.015473987
