"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Cube_Z7-2023-08-29-12-03-39.mtwData","2023-08-29","12:03:39","3DP_Cube_Z7","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","7.139","1.8863","0.0000","1.3429","N/A","N/A","2.008","-0.0000","2.008","N/A","167.165","172.931","1.8863","2.13","5082","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,2.0077252,0.0,-0.19471404,0.024786728
0.010125041007995605,1.9810573,3.999048E-5,-0.22767504,0.024457494
0.02012503147125244,1.9620087,6.66505E-5,-0.28749314,0.024222326
0.030125021934509277,2.0020108,1.333019E-4,-0.3058048,0.024716178
0.04012501239776611,1.9772476,2.5327335E-4,-0.25209057,0.02441046
0.05000007152557373,2.0096302,3.999048E-4,-0.18494782,0.024810245
0.060000061988830566,2.0191545,5.332058E-4,-0.13245438,0.024927832
0.07012498378753662,2.055347,6.1318674E-4,-0.121467374,0.025374651
0.08000004291534424,2.108683,6.3984765E-4,-0.18250626,0.02603312
0.09012496471405029,2.0724907,6.798382E-4,-0.21424648,0.0255863
0.10000002384185791,2.097254,7.464887E-4,-0.23011659,0.025892021
0.11000001430511475,2.1010637,8.5312966E-4,-0.20448026,0.025939055
0.12000000476837158,2.097254,9.331106E-4,-0.19471404,0.025892021
0.12999999523162842,2.152495,9.864315E-4,-0.22645426,0.026574006
0.14012503623962402,2.1353512,0.0010130915,-0.28505158,0.026362358
0.1499999761581421,2.1696389,0.001053082,-0.3167918,0.02678566
0.1601250171661377,2.167734,0.001106403,-0.34975278,0.026762143
0.1700000762939453,2.1334465,0.0011730535,-0.35097358,0.026338842
0.18000006675720215,2.1772583,0.001239704,-0.36928523,0.026879728
0.1901249885559082,2.1410658,0.0012930249,-0.40224624,0.026432907
0.20012497901916504,2.179163,0.0013330154,-0.43398646,0.026903244
0.21000003814697266,2.179163,0.0013996658,-0.45107734,0.026903244
0.22012507915496826,2.1982117,0.0017995707,-0.13733749,0.02713841
0.2301250696182251,2.2820256,0.001999523,0.0115973875,0.028173152
0.24012506008148193,2.3125033,0.0019462021,-0.13245438,0.02854942
0.25012505054473877,2.3372667,0.0019462021,-0.20570104,0.02885514
0.2601250410079956,2.3277423,0.0019728623,-0.26551914,0.028737556
0.26999998092651367,2.306789,0.001999523,-0.32411647,0.02847887
0.2799999713897705,2.344886,0.0020395136,-0.3558567,0.028949205
0.2901250123977661,2.3029792,0.002106164,-0.37172678,0.028431838
0.30012500286102295,2.320123,0.0022261355,-0.34731123,0.028643487
0.3101249933242798,2.3506007,0.002372767,-0.2679607,0.029019756
0.3201249837875366,2.360125,0.0025193985,-0.20325948,0.029137341
0.33012497425079346,2.417271,0.0025993793,-0.19227248,0.029842846
0.3400000333786011,2.3944125,0.0026127098,-0.2508698,0.029560644
0.3501250743865967,2.4267952,0.0026127098,-0.3387658,0.029960431
0.3601250648498535,2.4267952,0.0026527003,-0.36928523,0.029960431
0.37012505531311035,2.402032,0.0027193509,-0.38881767,0.029654711
0.3801250457763672,2.457273,0.0027993326,-0.39125922,0.0303367
0.38999998569488525,2.4401293,0.0028793137,-0.39370078,0.030125048
0.3999999761581421,2.4477487,0.0029193042,-0.42299944,0.030219117
0.41012513637542725,2.4687023,0.002999285,-0.44009033,0.030477801
0.41999995708465576,2.4725118,0.003372529,-0.12757127,0.030524835
0.4301251173019409,2.5620406,0.0034658394,-0.089727156,0.031630125
0.44012510776519775,2.5791843,0.0033858586,-0.2618568,0.031841774
0.4501250982284546,2.5848987,0.003372529,-0.36318135,0.031912327
0.4601250886917114,2.5848987,0.0033991882,-0.42299944,0.031912327
0.47012507915496826,2.5620406,0.0034658394,-0.44009033,0.031630125
0.4800001382827759,2.600138,0.0038790738,-0.08362327,0.032100465
0.4900001287460327,2.6325204,0.0040923557,0.049441494,0.03250025
0.5001250505447388,2.689666,0.0040390356,-0.07874016,0.033205748
0.5101250410079956,2.7144294,0.004052365,-0.15198682,0.03351147
0.5201250314712524,2.6839516,0.0040923557,-0.1971556,0.033135198
0.5300000905990601,2.720144,0.0041190167,-0.24354514,0.03358202
0.5401250123977661,2.6706178,0.004185668,-0.2618568,0.032970585
0.5500000715255737,2.689666,0.0042923084,-0.22279193,0.033205748
0.5600000619888306,2.7144294,0.004425611,-0.16907771,0.03351147
0.5700000524520874,2.7277634,0.0045189215,-0.15931149,0.033676088
0.5801249742507935,2.7734802,0.0045722416,-0.17762315,0.034240488
0.5901249647140503,2.7696705,0.004612232,-0.2240127,0.034193456
0.6001249551773071,2.7963386,0.0046788836,-0.23866203,0.034522694
0.610124945640564,2.7944338,0.004745535,-0.24232437,0.03449918
0.6201249361038208,2.7868142,0.0048255157,-0.24476592,0.03440511
0.6301249265670776,2.8172922,0.0048788358,-0.2630776,0.034781378
0.6401249170303345,2.790624,0.0049188263,-0.30946714,0.03445214
0.6501249074935913,2.8211017,0.004958817,-0.35707745,0.034828413
