"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Cube_Z1-2023-08-29-11-29-06.mtwData","2023-08-29","11:29:06","3DP_Cube_Z1","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.7243","0.0000","1.3373","N/A","N/A","2.002","-0.0000","2.002","N/A","229.424","234.574","1.7243","2.90","1239","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,2.0020108,0.0,-0.16663615,0.024716178
0.010000228881835938,1.9734379,1.1997326E-4,-0.12635049,0.024363426
0.019999980926513672,2.0115352,1.8662466E-4,-0.14099982,0.024833761
0.03000020980834961,1.9982011,2.3994288E-4,-0.15931149,0.024669146
0.039999961853027344,2.0115352,3.0659427E-4,-0.17762315,0.024833761
0.05000019073486328,2.0439177,3.8657524E-4,-0.16541538,0.025233548
0.059999942779541016,2.0191545,4.7988576E-4,-0.15442838,0.024927832
0.07012510299682617,2.0648713,5.4653717E-4,-0.17274004,0.025492234
0.0801248550415039,2.066776,5.9985905E-4,-0.18861015,0.02551575
0.09012508392333984,2.0610614,6.3984765E-4,-0.23255815,0.0254452
0.09999990463256836,2.0763004,7.064991E-4,-0.24964903,0.025633335
0.11012506484985352,2.0496323,7.731505E-4,-0.25331137,0.025304101
0.12012481689453125,2.0705857,8.398019E-4,-0.28505158,0.025562784
0.1301250457763672,2.0496323,8.9312374E-4,-0.28749314,0.025304101
0.1399998664855957,2.0477276,9.597715E-4,-0.30458403,0.025280582
0.15012502670288086,2.0782053,0.0010130934,-0.33510345,0.025656853
0.1601247787475586,2.055347,0.001053082,-0.3656229,0.025374651
0.17012500762939453,2.0743957,0.0010930743,-0.41201246,0.02560982
0.18012523651123047,2.0458226,0.001133063,-0.458402,0.025257066
0.1901249885559082,2.040108,0.0012930249,-0.3656229,0.025186514
0.19999980926513672,2.066776,0.0016929298,-0.038454495,0.02551575
0.21012496948242188,2.082015,0.0017862439,-0.01525972,0.025703885
0.2201251983642578,2.123922,0.001732922,-0.15686993,0.026221255
0.23012495040893555,2.1220171,0.0017595812,-0.21668804,0.026197739
0.24012517929077148,2.1258268,0.0017862439,-0.2618568,0.026244773
0.25,2.152495,0.001812903,-0.3216749,0.026574006
0.26012516021728516,2.1124928,0.0018662248,-0.35097358,0.026080154
0.2701249122619629,2.1486852,0.0019595353,-0.3277788,0.026526975
0.2800002098083496,2.1163027,0.002106164,-0.27406457,0.02612719
0.28999996185302734,2.1258268,0.0022394669,-0.19349326,0.026244773
0.3000001907348633,2.165829,0.0023327775,-0.18128549,0.026738625
0.31012487411499023,2.1391609,0.00235944,-0.23988281,0.026409391
0.32012510299682617,2.181068,0.0023727696,-0.29848012,0.026926761
0.3301248550415039,2.1620193,0.0024127583,-0.3436489,0.026691591
0.3400001525878906,2.1391609,0.0024660802,-0.37294757,0.026409391
0.3501248359680176,2.1734483,0.0025593906,-0.34853202,0.026832692
0.3600001335144043,2.1505902,0.002626042,-0.3656229,0.02655049
0.36999988555908203,2.1905923,0.0026660308,-0.39614233,0.027044345
0.38000011444091797,2.181068,0.0026926936,-0.45596045,0.026926761
0.3899998664855957,2.1829727,0.0029326365,-0.293597,0.026950277
