"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_X6-2024-02-20-09-36-29.mtwData","2024-02-20","09:36:29","3DP_Beam_X6","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","2.4577","0.0000","2.4289","N/A","N/A","1.025","0.0000","1.025","N/A","13.469","617.397","2.4578","7.62","7795","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0248108,0.0,0.21180493,0.012651985
0.010000228881835938,0.9848089,9.331051E-5,0.18250626,0.012158134
0.019875049591064453,1.0495739,2.2661332E-4,0.12268815,0.0129577
0.02987527847290039,1.0419545,2.932611E-4,0.11902582,0.012863634
0.039999961853027344,1.0305253,3.1992383E-4,0.17151926,0.012722533
0.04987525939941406,1.1029098,3.4658294E-4,0.22279193,0.013616168
0.059999942779541016,1.0667175,4.265639E-4,0.21912959,0.013169351
0.06987524032592773,1.1162437,4.53223E-4,0.25819448,0.013780785
0.07987499237060547,1.101005,4.53223E-4,0.3387658,0.013592652
0.09000015258789062,1.0648128,4.53223E-4,0.40590855,0.013145834
0.09987497329711914,1.125768,5.065449E-4,0.42910334,0.013898369
0.10987520217895508,1.1143389,9.1977924E-4,0.06287005,0.013757269
0.11987495422363281,1.1962476,0.001053082,0.003051944,0.014768486
0.12987518310546875,1.1752942,9.7310107E-4,0.1641946,0.014509803
0.1399998664855957,1.1676748,9.597715E-4,0.24476592,0.014415736
0.15000009536743164,1.2210107,9.7310107E-4,0.3119087,0.015074203
0.15999984741210938,1.1695796,9.7310107E-4,0.39248002,0.014439252
0.1698751449584961,1.2114863,9.7310107E-4,0.45962277,0.0149566205
0.18000030517578125,1.2057718,0.0013330135,0.1910517,0.014886069
0.18987512588500977,1.215296,0.0016662669,-0.1202466,0.015003653
0.1998748779296875,1.3048241,0.0016929298,-0.06653238,0.016108938
0.20987510681152344,1.2724416,0.0016662669,0.04089605,0.015709154
0.21987485885620117,1.3105388,0.0016796002,0.09461027,0.016179489
0.2298750877380371,1.3448261,0.0016929298,0.16175304,0.016602788
