"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_X5-2024-02-20-09-30-01.mtwData","2024-02-20","09:30:01","3DP_Beam_X5","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","1.333","1.9104","0.0000","1.8730","N/A","N/A","1.023","0.0000","1.023","N/A","24.565","519.402","1.9104","6.41","8364","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.022906,0.0,0.04699994,0.012628466
0.010000228881835938,1.4000669,6.665141E-5,0.059207715,0.017284775
0.019999980926513672,0.9981429,1.1997326E-4,0.07141549,0.012322751
0.03000020980834961,0.9809992,1.7329147E-4,0.09705182,0.012111099
0.04000043869018555,0.98671377,2.2661332E-4,0.121467374,0.01218165
0.05000019073486328,1.3010145,2.799352E-4,0.13489594,0.016061906
0.06000041961669922,1.0838612,3.4658657E-4,0.16053227,0.0133810025
0.07000017166137695,1.0781467,3.999048E-4,0.17029849,0.013310451
0.08000040054321289,1.1791039,4.5322665E-4,0.18006471,0.014556835
0.09000015258789062,1.1352923,5.065485E-4,0.20570104,0.014015951
0.10000038146972656,1.1981524,5.598667E-4,0.21790881,0.014792004
0.1100001335144043,1.2114863,6.1318855E-4,0.25575292,0.0149566205
0.12000036239624023,1.253393,6.6651043E-4,0.26918146,0.015473987
0.13000011444091797,1.1276729,7.331582E-4,0.2667399,0.013921886
0.1400003433227539,1.1429117,7.998096E-4,0.27894768,0.0141100185
0.15000009536743164,1.1524359,8.797906E-4,0.27650613,0.014227603
0.16000032424926758,1.0895758,9.7310107E-4,0.25941524,0.013451551
0.1700000762939453,1.1467215,0.0010664116,0.24232437,0.014157053
0.18000030517578125,1.0895758,0.0011730553,0.18250626,0.013451551
0.19000005722045898,1.0952904,0.0012796953,0.1532076,0.013522102
0.20000028610229492,1.1695796,0.0013863355,0.121467374,0.014439252
0.21000003814697266,1.1352923,0.0014796496,0.09094793,0.014015951
0.2200002670288086,1.1924379,0.0015462973,0.10315571,0.014721452
0.23000001907348633,1.1791039,0.0016129487,0.11414271,0.014556835
0.24000024795532227,1.1867234,0.0016929298,0.09461027,0.014650904
0.25,1.217201,0.0017729107,0.09338949,0.01502717
0.26000022888183594,1.1067195,0.0018395621,0.089727156,0.013663201
