"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Beam_X7-2024-02-20-09-44-18.mtwData","2024-02-20","09:44:18","3DP_Beam_X7","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","2.7911","0.0000","2.7404","N/A","N/A","1.017","0.0000","1.017","N/A","4.808","665.937","2.7912","8.22","7801","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,1.0171914,0.0,0.07874016,0.012557916
0.009999752044677734,0.97147495,6.665141E-5,0.089727156,0.011993516
0.019999980926513672,1.0171914,1.3329918E-4,0.089727156,0.012557916
0.029999732971191406,0.99052346,1.9995058E-4,0.10193493,0.012228683
0.039999961853027344,0.97528464,2.5327245E-4,0.12757127,0.01204055
0.04999971389770508,1.0324302,3.0659427E-4,0.13733749,0.01274605
0.059999942779541016,1.0248108,3.7324204E-4,0.16175304,0.012651985
0.06999969482421875,1.0552884,4.265639E-4,0.15809071,0.013028251
0.07999992370605469,1.0438594,4.3989345E-4,0.2240127,0.01288715
0.08999967575073242,1.0286205,4.3989345E-4,0.30458403,0.012699017
0.09999990463256836,1.0876709,4.53223E-4,0.35707745,0.013428035
0.1099996566772461,1.0552884,4.9321534E-4,0.39492157,0.013028251
0.11999988555908203,1.101005,5.598667E-4,0.403467,0.013592652
0.12999963760375977,1.0971953,6.3984765E-4,0.40224624,0.013545619
0.1399998664855957,1.1086243,7.064954E-4,0.40224624,0.0136867175
0.14999961853027344,1.1371971,7.7314686E-4,0.3985839,0.014039469
0.15999984741210938,1.112434,8.3979825E-4,0.425441,0.013733752
0.1699995994567871,1.1581506,8.9312013E-4,0.43886957,0.014298152
0.17999982833862305,1.1676748,9.864307E-4,0.41933712,0.014415736
0.19000005722045898,1.1695796,0.0010797412,0.38881767,0.014439252
0.19999980926513672,1.2248204,0.0012130439,0.33022034,0.015121237
0.21000003814697266,1.190533,0.0013863355,0.21424648,0.014697936
0.2199997901916504,1.253393,0.0015729564,0.0982726,0.015473987
0.23000001907348633,1.2610127,0.0016795965,0.053103827,0.015568055
0.23999977111816406,1.255298,0.0017062593,0.105597265,0.015497505
0.25,1.3010145,0.0017195889,0.17151926,0.016061906
0.25999975204467773,1.2724416,0.0017729107,0.19837637,0.015709154
0.26999998092651367,1.3391114,0.0018662212,0.18006471,0.016532239
0.2799997329711914,1.3391114,0.0019595318,0.14954527,0.016532239
0.28999996185302734,1.3219678,0.0020128535,0.16297382,0.016320588
0.2999997138977051,1.3657794,0.002026183,0.22889581,0.016861472
0.309999942779541,1.3257775,0.0020528422,0.2679607,0.016367622
0.31999969482421875,1.3886378,0.0020928346,0.30702558,0.017143674
0.3299999237060547,1.3753037,0.0021594823,0.33022034,0.016979055
0.3399996757507324,1.3733989,0.002212804,0.32655802,0.016955541
0.34999990463256836,1.4248298,0.0022527964,0.3656229,0.01759049
0.3599996566772461,1.3924474,0.0022794555,0.41811633,0.017190704
0.36999988555908203,1.4438784,0.002346107,0.4303241,0.017825658
0.37999963760375977,1.4400688,0.002772671,0.06164927,0.017778624
0.3899998664855957,1.462927,0.0029059737,-0.023805164,0.018060824
0.39999961853027344,1.5391212,0.0028259926,0.13733749,0.019001493
0.4099998474121094,1.5105482,0.0028259926,0.21790881,0.018648742
0.4199995994567871,1.5562648,0.0028259926,0.28505158,0.019213142
0.42999982833862305,1.5429307,0.0028393222,0.35097358,0.019048525
0.440000057220459,1.5353113,0.0028393222,0.4315449,0.018954458
0.4499998092651367,1.6019812,0.0030526025,0.30092168,0.019777544
0.46000003814697266,1.577218,0.0034924995,-0.09338949,0.019471824
0.4699997901916504,1.6629364,0.0035458177,-0.110480376,0.020530077
0.48000001907348633,1.7105579,0.00347917,0.05066227,0.021117996
0.48999977111816406,1.7010336,0.0034924995,0.116584264,0.02100041
0.5,1.7581792,0.0034924995,0.18372704,0.021705912
0.5099997520446777,1.7200822,0.0035324881,0.22157115,0.021235578
0.5199999809265137,1.74675,0.0036124692,0.21668804,0.021564811
0.5299997329711914,1.7562742,0.003745772,0.15686993,0.021682395
0.5399999618530273,1.7429403,0.003852412,0.11292193,0.021517778
0.5499997138977051,1.8077053,0.0038924043,0.13733749,0.022317346
0.559999942779541,1.786752,0.0039057338,0.20448026,0.022058662
0.5699996948242188,1.8477072,0.003932393,0.25697368,0.022811199
0.5799999237060547,1.8496121,0.0039457227,0.3106879,0.022834715
0.5899996757507324,1.8458024,0.003972385,0.36318135,0.022787679
0.5999999046325684,1.9067576,0.0040123737,0.403467,0.023540216
0.6099996566772461,1.8438976,0.004052366,0.42910334,0.022764163
0.619999885559082,1.8934237,0.0041190176,0.44131112,0.023375597
0.6299996376037598,1.9143771,0.0045189187,0.11414271,0.023634281
0.6399998664855957,1.9448547,0.004692214,-0.01525972,0.024010548
0.6499996185302734,2.0439072,0.004612233,0.14588293,0.025233416
0.6599998474121094,2.0248585,0.0045988997,0.22645426,0.024998251
0.6699995994567871,2.1010528,0.004612233,0.293597,0.025938919
0.679999828338623,2.0858138,0.004612233,0.37416834,0.025750784
0.690000057220459,2.0896237,0.004612233,0.44131112,0.025797818
0.6999998092651367,2.1258156,0.0049188235,0.22767504,0.026244635
0.7100000381469727,2.1277206,0.00526541,-0.08362327,0.026268153
0.7199997901916504,2.224868,0.0053053987,-0.060428493,0.027467504
0.7300000190734863,2.2610602,0.005292069,0.033571385,0.027914321
0.7399997711181641,2.293443,0.0053053987,0.08606482,0.028314106
0.75,2.356303,0.0053187283,0.1532076,0.029090155
0.7599997520446777,2.289633,0.0053587207,0.1910517,0.02826707
0.7699999809265137,2.3791614,0.0054387017,0.17640238,0.029372357
0.7799997329711914,2.342969,0.0055586714,0.1312336,0.028925538
0.7899999618530273,2.3791614,0.005665315,0.10193493,0.029372357
0.7999997138977051,2.4686894,0.005718633,0.115363486,0.030477643
0.809999942779541,2.432497,0.005745296,0.16785693,0.030030824
0.8199996948242188,2.5334542,0.0057852846,0.19349326,0.03127721
0.8299999237060547,2.5296445,0.005851936,0.20692182,0.031230174
0.8399996757507324,2.5353591,0.005931917,0.20570104,0.031300727
0.8499999046325684,2.5906,0.005985239,0.21790881,0.03198271
0.8599996566772461,2.562027,0.0060252277,0.25819448,0.03162996
0.869999885559082,2.6382213,0.006051887,0.3106879,0.032570627
0.8799996376037598,2.6306016,0.006078549,0.34975278,0.03247656
0.8899998664855957,2.6325066,0.0061318674,0.39003846,0.032500077
0.8999996185302734,2.6934621,0.0061851894,0.3985839,0.03325261
0.9099998474121094,2.6706038,0.0062385113,0.4095709,0.03297041
0.9199995994567871,2.7372735,0.0062918295,0.44985655,0.033793494
0.929999828338623,2.7467978,0.006505113,0.2899347,0.033911083
0.940000057220459,2.7867997,0.006865026,-0.021363609,0.03440493
0.9499998092651367,2.8915665,0.006905018,0.016480498,0.035698347
0.9600000381469727,2.9163296,0.0068916883,0.09705182,0.036004066
0.9699997901916504,3.0210965,0.006905018,0.17762315,0.037297484
0.9800000190734863,2.9982386,0.0069183474,0.21668804,0.03701528
0.9899997711181641,3.0039527,0.0069450065,0.2679607,0.03708583
1.0,3.0591936,0.007011658,0.293597,0.037767816
1.0099997520446777,3.0172868,0.0071316315,0.22035037,0.037250448
1.0199999809265137,3.0877664,0.007291593,0.14710371,0.038120568
1.0299997329711914,3.1372926,0.007411563,0.10193493,0.038732003
1.0399999618530273,3.2001529,0.007451555,0.11292193,0.039508056
1.049999713897705,3.2668226,0.007464885,0.17884393,0.040331136
1.059999942779541,3.2439644,0.0075048734,0.20448026,0.04004894
1.0699996948242188,3.312539,0.0075848545,0.2130257,0.040895537
1.0799999237060547,3.3163488,0.0076648355,0.1971556,0.04094257
1.0899996757507324,3.3449216,0.0077581457,0.18128549,0.04129532
1.0999999046325684,3.4325447,0.007798138,0.20692182,0.04237709
1.109999656677246,3.4077816,0.007824797,0.25941524,0.042071372
1.119999885559082,3.4611175,0.00786479,0.2838308,0.04272984
1.1299996376037598,3.4611175,0.007904778,0.32289568,0.04272984
1.1399998664855957,3.4858806,0.0079581,0.3338827,0.043035556
1.1499996185302734,3.5544555,0.007998088,0.37172678,0.04388216
1.1599998474121094,3.5373118,0.008038081,0.41079167,0.04367051
1.169999599456787,3.5944571,0.008078069,0.43520722,0.04437601
1.179999828338623,3.5906477,0.008477975,0.13733749,0.044328976
1.190000057220459,3.6573174,0.008704588,-0.06164927,0.04515206
1.1999998092651367,3.8325639,0.008637937,0.059207715,0.047315598
1.2100000381469727,3.8097057,0.008624607,0.16663615,0.047033396
1.2199997901916504,3.8878045,0.008637937,0.22035037,0.04799758
1.2300000190734863,3.8535173,0.008637937,0.30092168,0.04757428
1.239999771118164,3.8649466,0.008651266,0.36806446,0.047715385
1.25,3.9068532,0.008691259,0.39370078,0.04823275
1.2599997520446777,3.859232,0.00874458,0.41567478,0.04764483
1.2699999809265137,3.9411404,0.00885122,0.40102544,0.048656046
1.2799997329711914,3.9544744,0.008997853,0.29848012,0.048820667
1.2899999618530273,3.984952,0.009224466,0.15686993,0.049196932
1.299999713897705,4.0935287,0.009437746,-0.003051944,0.050537385
1.309999942779541,4.143055,0.009477738,0.021363609,0.05114882
1.3199996948242188,4.2821093,0.009477738,0.10193493,0.05286554
1.3299999237060547,4.2840137,0.009504397,0.1422206,0.052889053
1.3399996757507324,4.318301,0.009571048,0.16541538,0.053312358
1.3499999046325684,4.388781,0.0096510295,0.14832449,0.054182477
1.359999656677246,4.3773518,0.0097310105,0.13001283,0.05404137
