"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Cube_Y4-2023-08-29-12-47-34.mtwData","2023-08-29","12:47:34","3DP_Cube_Y4","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","4.421","2.6379","0.0000","1.4129","N/A","N/A","2.013","-0.0000","2.013","N/A","165.546","173.617","2.6379","2.14","5062","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,2.01344,0.0,-0.22767504,0.02485728
0.010124921798706055,1.9905816,6.66505E-5,-0.24476592,0.024575079
0.019999980926513672,1.9810573,1.4663146E-4,-0.23377892,0.024457494
0.030124902725219727,2.0096302,2.3994288E-4,-0.22279193,0.024810245
0.039999961853027344,1.9810573,3.1992383E-4,-0.21180493,0.024457494
0.05012500286102295,2.0153449,3.7324388E-4,-0.24354514,0.024880799
0.059999942779541016,2.0020108,3.999048E-4,-0.2887139,0.024716178
0.07012498378753662,1.9905816,4.2656483E-4,-0.34731123,0.024575079
0.08012497425079346,2.0077252,4.665553E-4,-0.39248002,0.024786728
0.09012496471405029,1.9772476,5.1987625E-4,-0.4083501,0.02441046
0.10012483596801758,1.9924866,5.8652676E-4,-0.4266618,0.024598597
0.1099998950958252,1.9886768,6.398468E-4,-0.46084356,0.024551563
0.11999988555908203,1.9772476,8.7978964E-4,-0.28505158,0.02441046
0.12999987602233887,2.097254,0.0011863839,-0.054324605,0.025892021
0.1399998664855957,2.1067784,0.001159723,-0.15686993,0.026009604
0.14999985694885254,2.1143978,0.001106403,-0.29970092,0.02610367
0.15999984741210938,2.0896344,0.0011197325,-0.37294757,0.025797952
0.17012500762939453,2.0629663,0.0011330621,-0.4315449,0.025468718
0.18012499809265137,2.068681,0.001293024,-0.38027224,0.025539268
