"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Cube_Y7-2023-08-29-13-09-55.mtwData","2023-08-29","13:09:55","3DP_Cube_Y7","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","8.202","2.1783","0.0000","0.9775","N/A","N/A","2.031","-0.0000","2.031","N/A","176.573","187.625","2.1783","2.32","6819","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,2.0305839,0.0,-0.12635049,0.025068933
0.009875059127807617,1.9791524,3.999048E-5,-0.17274004,0.024433978
0.019875049591064453,1.9486746,7.998096E-5,-0.21668804,0.024057709
0.02987504005432129,1.9543892,1.1997144E-4,-0.24964903,0.024128258
0.039999961853027344,1.8953384,1.8662102E-4,-0.26551914,0.023399238
0.04987502098083496,1.9201016,2.932629E-4,-0.22523348,0.023704955
0.059999942779541016,1.9086726,4.265639E-4,-0.17151926,0.023563856
0.06999993324279785,1.944865,5.1987445E-4,-0.17640238,0.024010677
0.07987499237060547,1.9581989,5.598649E-4,-0.19471404,0.024175292
0.0898749828338623,1.9277211,5.998554E-4,-0.24110359,0.02379902
0.09999990463256836,1.9543892,6.531772E-4,-0.2728438,0.024128258
0.10987496376037598,1.9239115,7.1982684E-4,-0.2728438,0.023751989
0.11999988555908203,1.929626,7.998078E-4,-0.27406457,0.02382254
0.12987494468688965,1.9486746,8.5312966E-4,-0.2899347,0.024057709
0.13987493515014648,1.9143871,8.9312013E-4,-0.33632424,0.023634406
0.14987492561340332,1.9353406,9.1977924E-4,-0.39736313,0.02389309
0.15987491607666016,1.9105773,9.597697E-4,-0.42910334,0.023587372
0.1699998378753662,1.9143871,0.0010930725,-0.4046878,0.023634406
0.17987489700317383,1.9562942,0.001479646,-0.06287005,0.024151776
0.19000005722045898,2.0229642,0.0015596269,-0.053103827,0.024974864
0.20000004768371582,2.0877297,0.001479646,-0.22279193,0.025774436
0.20987486839294434,2.0382032,0.0014929755,-0.28138924,0.025162999
0.2200000286102295,2.0153449,0.0015196365,-0.33998656,0.024880799
0.229874849319458,1.9924866,0.0015329659,-0.41323322,0.024598597
0.23987483978271484,1.9562942,0.0015596269,-0.458402,0.024151776
0.24987483024597168,1.9753426,0.0019595318,-0.1312336,0.024386944
0.25999999046325684,2.0439177,0.002292785,0.11292193,0.025233548
0.26999998092651367,2.110588,0.0022794555,0.054324605,0.026056638
0.2799999713897705,2.1277318,0.0022527946,-0.07385705,0.026268288
0.28999996185302734,2.108683,0.002292785,-0.10437649,0.02603312
0.2999999523162842,2.1048734,0.002319446,-0.16297382,0.025986088
0.309999942779541,2.066776,0.0023727661,-0.19471404,0.02551575
0.31987500190734863,2.055347,0.0024660765,-0.16907771,0.025374651
0.32987499237060547,2.0629663,0.002559389,-0.15564916,0.025468718
0.3399999141693115,2.0477276,0.0026260384,-0.17151926,0.025280582
0.34999990463256836,2.0858247,0.002666029,-0.20325948,0.025750918
0.3599998950958252,2.057252,0.0027060194,-0.26429835,0.025398169
0.3698749542236328,2.0629663,0.0027593414,-0.2667399,0.025468718
0.37987494468688965,2.0610614,0.0028526518,-0.25453213,0.0254452
0.3898749351501465,2.0439177,0.0029193033,-0.27162302,0.025233548
