"TEST_HEADER_START","Data source","Date","Time","Specimen identifier","TEST_HEADER_END","SPECIMEN_HEADER_START","Specimen type","Side (mm)","Area (sq mm)","Axial Gauge Length (mm)","Transverse Gauge Length (mm)","Grip Separation (mm)","SPECIMEN_HEADER_END","RESULTS_HEADER_START","Average Load 0.00 N-0.00 mm (N) ","Extension at EOT (mm) ","Extension at 0.000 N (mm) ","Extension at Max Load (mm) ","Last Load at 12.7000 mm (N) ","Last Posn at 0.000 N (mm) ","Load at Break (N) ","Load at 0.0000 mm (N) ","Free Height (mm) ","Load at 0.0000 mm (N) ","Spring Rate (N/mm) ","Load at Max Position (N) ","Maximum Load (N) ","Maximum Position (mm) ","Maximum Stress (MPa) ","Modulus of Elasticity (psi) ","Stress at Break (MPa) ","Stress at 100.0000 % (MPa) ","Work of Rupture (Nmm) ","RESULTS_HEADER_END"
"TEST_INFO_START","3DP_Cube_X7-2023-08-29-14-24-53.mtwData","2023-08-29","14:24:53","3DP_Cube_X7","TEST_INFO_END","SPECIMEN_INFO_START","Square",9.0,81.00001,9.0,1.0,9.0,"SPECIMEN_INFO_END","RESULTS_INFO_START","3.395","2.5257","0.0000","2.2822","N/A","N/A","2.013","-0.0000","2.013","N/A","146.789","167.710","2.5257","2.07","3716","N/A","RESULTS_INFO_END"

"Time","Load (N)","Position (mm)","Control Out (V)","Stress (MPa)"
0.0,2.01344,0.0,-0.04577916,0.02485728
0.009999990463256836,1.9982011,-6.665141E-5,-0.2020387,0.024669146
0.019999980926513672,2.0496323,-5.3320033E-5,-0.26063603,0.025304101
0.029999971389770508,2.0153449,-5.3320033E-5,-0.34853202,0.024880799
0.039999961853027344,1.9943913,-5.3320033E-5,-0.436428,0.024622113
0.04987502098083496,2.0153449,1.7329147E-4,-0.27406457,0.024880799
0.059999942779541016,2.028679,6.1318674E-4,0.095831044,0.025045414
0.06987500190734863,2.1334465,7.064973E-4,0.11902582,0.026338842
0.07987499237060547,2.1353512,6.3984765E-4,-0.039675273,0.026362358
0.08999991416931152,2.1334465,6.6650676E-4,-0.11292193,0.026338842
0.09999990463256836,2.1467803,6.9316773E-4,-0.14344138,0.026503457
0.10987496376037598,2.1010637,7.4648776E-4,-0.17274004,0.025939055
0.11987495422363281,2.1334465,8.264687E-4,-0.17640238,0.026338842
0.12987494468688965,2.1182075,9.1978104E-4,-0.15198682,0.026150705
0.13987493515014648,2.1163027,0.0010130915,-0.14099982,0.02612719
0.14987492561340332,2.1543999,0.0010664116,-0.15809071,0.026597524
0.15987491607666016,2.1353512,0.001106402,-0.20448026,0.026362358
0.1699998378753662,2.1582096,0.001159724,-0.24842826,0.02664456
0.17987489700317383,2.1410658,0.0012130439,-0.2508698,0.026432907
0.18999981880187988,2.1334465,0.0012796953,-0.26918146,0.026338842
0.19999980926513672,2.1734483,0.001346345,-0.28749314,0.026832692
0.20999979972839355,2.1467803,0.0013863355,-0.32045412,0.026503457
0.2200000286102295,2.181068,0.0014263259,-0.3656229,0.026926761
0.229874849319458,2.1734483,0.0014663164,-0.39736313,0.026832692
0.23987483978271484,2.1563046,0.0015063069,-0.44253188,0.02662104
0.24987483024597168,2.192497,0.0016529392,-0.37783068,0.02706786
0.25999999046325684,2.1982117,0.0020795031,-0.021363609,0.02713841
0.26987481117248535,2.2991693,0.002186145,0.01525972,0.028384803
0.2798748016357422,2.306789,0.0021194937,-0.13977905,0.02847887
0.28999996185302734,2.2839305,0.0021461546,-0.18372704,0.02819667
0.2999999523162842,2.306789,0.002186145,-0.24354514,0.02847887
0.3098750114440918,2.2877402,0.002239465,-0.24842826,0.028243704
0.31987500190734863,2.304884,0.0023327775,-0.23744126,0.028455354
0.3299999237060547,2.2991693,0.002479408,-0.18372704,0.028384803
0.3398749828338623,2.3144083,0.0025993793,-0.116584264,0.028572937
0.34999990463256836,2.360125,0.0026660308,-0.13245438,0.029137341
0.359874963760376,2.3429813,0.00269269,-0.19227248,0.028925689
0.3698749542236328,2.3696494,0.0027460118,-0.20936337,0.029254926
0.37987494468688965,2.36203,0.0028259926,-0.21058415,0.02916086
0.3898749351501465,2.3506007,0.0029193033,-0.1861686,0.029019756
0.39999985694885254,2.3848882,0.0029859548,-0.2020387,0.02944306
0.4099998474121094,2.360125,0.003025945,-0.24720748,0.029137341
0.4199998378753662,2.3867931,0.0030659356,-0.27894768,0.029466575
0.42999982833862305,2.3696494,0.003105926,-0.32655802,0.029254926
0.43987488746643066,2.3696494,0.0031459166,-0.37172678,0.029254926
0.4499998092651367,2.3867931,0.0031992367,-0.3875969,0.029466575
0.45999979972839355,2.3658395,0.0032525565,-0.41933712,0.029207893
0.4700000286102295,2.3906028,0.0033058785,-0.436428,0.02951361
0.479874849319458,2.3791738,0.00347917,-0.37172678,0.02937251
0.49000000953674316,2.4115562,0.0038657433,-0.04089605,0.029772297
0.4998748302459717,2.485846,0.003932395,-0.03112983,0.030689452
0.5098748207092285,2.4782264,0.0038924043,-0.16175304,0.030595385
0.5199999809265137,2.5087042,0.0039190655,-0.22035037,0.030971652
0.5298748016357422,2.4744167,0.003932395,-0.27894768,0.03054835
0.5399999618530273,2.4648924,0.003972385,-0.32411647,0.030430766
0.549875020980835,2.4915605,0.0040390366,-0.3387658,0.030760003
0.5598750114440918,2.4706068,0.004159008,-0.28505158,0.030501317
